Mean Score,Participant Scores,True Label,Predicted Label
_,_,100.0,-1.0261555
_,_,99.37881,-1.120845
_,_,50.0,-1.0553398
_,_,50.0,-1.0959103
_,_,50.0,-0.77754974
_,_,50.0,-0.88925403
_,_,50.0,-1.1589676
_,_,50.0,-1.1550543
_,_,50.0,-0.81254333
_,_,50.0,-1.2144601
_,_,50.0,-0.9894682
_,_,50.0,-0.5298818
_,_,50.0,-0.9232721
_,_,50.0,-0.94513386
_,_,50.0,-0.9082684
_,_,50.0,-0.81109
_,_,51.24239,-1.2016888
_,_,150.0,-0.8605756
_,_,150.0,-1.0700328
_,_,150.0,-1.0719408
_,_,150.0,-1.0598365
_,_,150.0,-1.04011
_,_,150.0,-0.7150978
_,_,150.0,-0.91349787
_,_,150.0,-0.9853381
_,_,150.0,-0.9709022
_,_,149.37881,-0.9471797
_,_,100.0,-0.8895746
_,_,100.0,-1.1092101
_,_,100.0,-0.9147051
_,_,100.0,-1.0201727
_,_,100.0,-0.9034787
_,_,100.0,-0.9328559
_,_,100.0,-1.057936
_,_,100.0,-0.9181149
_,_,100.0,-1.2802309
_,_,100.0,-1.2099375
_,_,100.0,-0.58993703
_,_,100.0,-1.102907
_,_,149.37515,-1.235073
_,_,150.0,-1.3049754
_,_,150.0,-1.0787641
_,_,150.0,-1.1633985
_,_,150.0,-1.0721108
_,_,150.0,-1.2840849
_,_,150.0,-1.0092051
_,_,150.0,-0.92742056
_,_,150.0,-1.0291194
_,_,51.24971,-0.8323523
_,_,50.0,-0.89158523
_,_,50.0,-1.1277512
_,_,50.0,-0.9815059
_,_,50.0,-0.6325865
_,_,50.0,-0.86291367
_,_,50.0,-0.9624391
_,_,50.0,-0.47889477
_,_,50.0,-1.2271212
_,_,50.0,-1.0295855
_,_,50.0,-1.0614613
_,_,50.0,-1.2417121
_,_,50.0,-0.82410574
_,_,50.0,-0.4773252
_,_,99.375145,-0.9454179
_,_,100.0,-0.83538455
_,_,100.0,-1.1017152
_,_,100.0,-1.3006139
_,_,100.0,-1.2306395
_,_,100.0,-0.93271464
_,_,100.0,-1.2140176
_,_,100.0,-1.3112363
_,_,100.0,-1.0391116
_,_,100.0,-0.8736365
_,_,100.0,-0.9654534
