Mean Score,Participant Scores,True Label,Predicted Label
_,_,50.0,48.564167
_,_,50.0,114.16658
_,_,50.0,107.1535
_,_,50.0,74.56278
_,_,50.0,74.44072
_,_,50.0,72.84683
_,_,50.0,128.31947
_,_,50.0,77.58936
_,_,50.0,69.87594
_,_,50.0,83.12006
_,_,50.0,82.40472
_,_,50.0,105.08387
_,_,148.75029,105.679054
_,_,150.0,95.65661
_,_,150.0,109.99195
_,_,150.0,104.527405
_,_,150.0,74.5938
_,_,150.0,96.21379
_,_,150.0,98.21906
_,_,150.0,98.54294
_,_,150.0,103.39953
_,_,150.0,123.092186
_,_,100.624855,99.9262
_,_,100.0,118.45574
_,_,100.0,105.08634
_,_,100.0,71.62572
_,_,100.0,77.137436
_,_,100.0,63.164875
_,_,100.0,105.922745
_,_,100.0,111.42559
_,_,100.0,84.7932
_,_,100.0,78.27659
_,_,100.0,99.791084
_,_,99.37881,115.45932
_,_,50.0,60.78087
_,_,50.0,115.73641
_,_,50.0,118.70166
_,_,50.0,104.6046
_,_,50.0,122.94738
_,_,50.0,79.94289
_,_,50.0,150.55461
_,_,50.0,83.78492
_,_,50.0,61.710762
_,_,50.0,95.491936
_,_,50.0,109.394745
_,_,50.0,69.40955
_,_,50.0,50.633034
_,_,150.0,95.674484
_,_,150.0,65.31776
_,_,150.0,99.55835
_,_,150.0,69.432236
_,_,150.0,107.91864
_,_,150.0,117.72229
_,_,150.0,97.34734
_,_,150.0,139.4547
_,_,150.0,123.64278
_,_,149.37881,100.50121
_,_,100.0,77.34101
_,_,100.0,76.047485
_,_,100.0,114.4857
_,_,100.0,115.99981
_,_,100.0,85.15506
_,_,100.0,110.49939
_,_,100.0,102.3183
_,_,100.0,102.6438
_,_,100.0,86.72118
_,_,100.0,134.07886
_,_,100.0,76.85002
_,_,100.0,102.686264
_,_,149.37515,102.303055
_,_,150.0,126.73069
_,_,150.0,89.00096
_,_,150.0,99.590546
_,_,150.0,91.769745
_,_,150.0,90.77328
_,_,150.0,116.16577
_,_,150.0,111.34062
_,_,150.0,78.855034
_,_,150.0,85.62283
_,_,51.24971,97.09453
_,_,50.0,99.179245
_,_,50.0,109.39131
_,_,50.0,90.91554
_,_,50.0,103.3254
_,_,50.0,55.10627
_,_,50.0,107.35625
_,_,50.0,90.13858
_,_,50.0,98.06862
_,_,50.0,121.37017
_,_,99.375145,64.60733
_,_,100.0,111.33028
_,_,100.0,100.13192
_,_,100.0,70.36084
_,_,100.0,112.22087
_,_,100.0,92.77509
_,_,100.0,99.33679
_,_,100.0,103.14728
_,_,100.0,85.682236
_,_,98.757614,109.05487
_,_,0.0,139.69444
_,_,49.375145,131.36148
_,_,50.0,112.56748
_,_,50.0,93.267494
_,_,50.0,103.22543
_,_,50.0,82.08209
_,_,50.0,112.971725
_,_,50.0,93.66675
_,_,50.0,114.44474
_,_,50.0,107.265175
_,_,50.0,111.33152
_,_,50.0,120.367485
_,_,50.0,88.58563
