Mean Score,Participant Mean Scores,Most common best Parameter,True Label,Predicted Label
_,_,_,100.0000014901,-52974391422517.74
_,_,_,100.0000014901,-8159666141121.866
_,_,_,100.0000014901,35817000358411.17
_,_,_,99.3788078438,46173675869840.78
_,_,_,50.0000007451,-4462090001329.303
_,_,_,50.0000007451,-12573862631261.744
_,_,_,50.0000007451,-43160316961245.0
_,_,_,50.0000007451,21206250716122.004
_,_,_,50.0000007451,-38666618064057.48
_,_,_,50.0000007451,-47376206309777.555
_,_,_,50.0000007451,6320094505818.289
_,_,_,50.0000007451,-22678952258322.305
_,_,_,50.0000007451,15004237876730.57
_,_,_,50.0000007451,-10703215540257.154
_,_,_,50.0000007451,22557845370533.543
_,_,_,50.0000007451,31924609883640.246
_,_,_,50.0000007451,-9423284806366.31
_,_,_,50.0000007451,52658029465479.8
_,_,_,51.2423880255,18048854396460.934
_,_,_,150.0000022352,9414936732613.541
_,_,_,150.0000022352,-52594961727287.64
_,_,_,150.0000022352,22220314951795.4
_,_,_,150.0000022352,-32269410614289.066
_,_,_,150.0000022352,-8710630270196.043
_,_,_,150.0000022352,27443490383142.3
_,_,_,150.0000022352,-1592352033603.051
_,_,_,150.0000022352,-4329515557115.8813
_,_,_,150.0000022352,-33202910469455.758
_,_,_,149.378808598,-12091470190368.15
_,_,_,100.0000014901,3427733931377.081
_,_,_,100.0000014901,-21362206746630.355
_,_,_,100.0000014901,-1209473997954.253
_,_,_,100.0000014901,36278383333726.41
_,_,_,100.0000014901,-3700421866460.6406
_,_,_,100.0000014901,-29230502287620.73
_,_,_,100.0000014901,-34131786260082.438
_,_,_,100.0000014901,-14983391981138.635
_,_,_,100.0000014901,-25003341268720.375
_,_,_,100.0000014901,-35413435030054.68
_,_,_,100.0000014901,-12151456634745.121
_,_,_,100.0000014901,8746107469805.647
_,_,_,149.3751474346,34398330056679.24
_,_,_,150.0000022352,30415266484600.254
_,_,_,150.0000022352,-13615840854451.318
_,_,_,150.0000022352,17081326770522.139
_,_,_,150.0000022352,23447689259776.04
_,_,_,150.0000022352,-28395830787632.305
_,_,_,150.0000022352,15962185826476.432
_,_,_,150.0000022352,-27851237435108.65
_,_,_,150.0000022352,-30198382355040.934
_,_,_,150.0000022352,7753489978057.691
_,_,_,51.2497103554,14355942058935.875
_,_,_,50.0000007451,40431676286287.85
_,_,_,50.0000007451,24071849023988.344
_,_,_,50.0000007451,-16019388247299.893
_,_,_,50.0000007451,3855899565988.921
_,_,_,50.0000007451,-22248702697834.633
_,_,_,50.0000007451,13479107702840.248
_,_,_,50.0000007451,-6785136804609.051
_,_,_,50.0000007451,9749752938927.443
_,_,_,50.0000007451,18198144294289.07
_,_,_,50.0000007451,-9847523779276.693
_,_,_,50.0000007451,-14943475116765.326
_,_,_,50.0000007451,15847338886882.104
_,_,_,99.3751466773,-1800921545379.1433
_,_,_,100.0000014901,-11506504000158.496
_,_,_,100.0000014901,-9454144279210.248
_,_,_,100.0000014901,-20407404457686.414
_,_,_,100.0000014901,43853279738451.45
_,_,_,100.0000014901,2434220925272.693
_,_,_,100.0000014901,10942305833750.768
_,_,_,100.0000014901,-20756593971269.645
_,_,_,100.0000014901,-17709524388536.625
_,_,_,100.0000014901,32104967616149.3
_,_,_,100.0000014901,1273472503914.3367
_,_,_,100.0000014901,-30477521340240.348
_,_,_,98.7576142035,-32255127741850.117
_,_,_,0.0,-6221212892042.805
_,_,_,0.0,-42363780701624.86
_,_,_,49.3751459369,6524470760680.851
_,_,_,50.0000007451,-14476419268051.514
_,_,_,50.0000007451,18747393794520.25
_,_,_,50.0000007451,53616168379788.09
_,_,_,50.0000007451,25158674365883.145
_,_,_,50.0000007451,-16350010694986.988
_,_,_,50.0000007451,-18824991562899.375
_,_,_,50.0000007451,17415949498470.977
_,_,_,50.0000007451,-42159267460787.1
_,_,_,50.0000007451,-22748761005336.234
_,_,_,50.0000007451,47675797414493.94
_,_,_,50.0000007451,-13641079442208.785
_,_,_,50.0000007451,-38312463370164.67
_,_,_,148.7502926096,634386495310.9624
_,_,_,150.0000022352,-36174736637828.94
_,_,_,150.0000022352,-11697597066025.545
_,_,_,150.0000022352,-32589255762906.19
_,_,_,150.0000022352,17333915252962.705
_,_,_,150.0000022352,4263916073137.9595
_,_,_,150.0000022352,40953522162820.64
_,_,_,150.0000022352,29062139078672.16
_,_,_,150.0000022352,8683678441569.88
_,_,_,150.0000022352,-47066486787615.37
_,_,_,100.6248563059,-20081809575928.863
_,_,_,100.0000014901,-14010962989298.094
_,_,_,100.0000014901,820557584496.8656
_,_,_,100.0000014901,121131246599696.44
_,_,_,100.0000014901,-12629957350702.027
_,_,_,100.0000014901,14797782520566.527
_,_,_,100.0000014901,15057440011036.346
_,_,_,100.0000014901,-15271954538012.238
_,_,_,100.0000014901,14490847620083.72
_,_,_,100.0000014901,-17211911830475.006
_,_,_,100.0000014901,16645300517780.371
_,_,_,100.0000014901,-2461652403899.2563
_,_,_,99.3788078438,-39925672330087.484
_,_,_,50.0000007451,29319611797574.617
_,_,_,50.0000007451,3348384782072.2163
_,_,_,50.0000007451,23758885416223.86
_,_,_,50.0000007451,52493795199376.86
_,_,_,50.0000007451,-20483261645134.527
_,_,_,50.0000007451,-22482472684498.156
_,_,_,50.0000007451,6304190714144.117
_,_,_,50.0000007451,-30600970818625.51
_,_,_,50.0000007451,-32826207960976.734
_,_,_,50.0000007451,23071876272109.8
_,_,_,50.0000007451,21345730179294.523
_,_,_,50.0000007451,-12640233299363.42
_,_,_,50.0000007451,-18162196120979.08
_,_,_,50.0000007451,-37627659677062.85
_,_,_,51.2423880255,13742519299325.832
_,_,_,150.0000022352,7560547244231.19
_,_,_,150.0000022352,-8080334846625.132
_,_,_,150.0000022352,-40265849833055.4
_,_,_,150.0000022352,29637457535279.85
_,_,_,150.0000022352,-16028239399745.143
_,_,_,150.0000022352,-48996573585391.37
_,_,_,150.0000022352,40544966159353.46
_,_,_,150.0000022352,-15237065578990.746
_,_,_,150.0000022352,-15242453983046.23
_,_,_,149.378808598,-14645920999794.283
_,_,_,100.0000014901,19087230466985.81
_,_,_,100.0000014901,-38339403227298.27
_,_,_,100.0000014901,-11214819189776.31
_,_,_,100.0000014901,-33882674470552.31
_,_,_,100.0000014901,7453167337720.918
_,_,_,100.0000014901,-36704927355595.586
_,_,_,100.0000014901,-11329982907585.809
_,_,_,100.0000014901,18962505690769.38
_,_,_,100.0000014901,2932866882515.567
_,_,_,100.0000014901,-20663418788608.49
_,_,_,100.0000014901,-25632601367623.285
_,_,_,100.0000014901,-72874870053795.8
_,_,_,149.3751474346,22484852474129.656
_,_,_,150.0000022352,-18718419023433.52
_,_,_,150.0000022352,-39363282842359.67
_,_,_,150.0000022352,-8742574224265.738
_,_,_,150.0000022352,36176981515712.78
_,_,_,150.0000022352,15601926815487.807
_,_,_,150.0000022352,12057211897941.123
_,_,_,150.0000022352,12710023830239.295
_,_,_,150.0000022352,-37568849081043.375
_,_,_,150.0000022352,-27759616657666.992
_,_,_,51.2497103554,14568699411713.484
_,_,_,50.0000007451,16836720773278.635
_,_,_,50.0000007451,-10280532774936.973
_,_,_,50.0000007451,20607183965750.188
_,_,_,50.0000007451,-35746377261018.36
_,_,_,50.0000007451,-4158314430755.7866
_,_,_,50.0000007451,587535103688.3069
_,_,_,50.0000007451,26573881042306.562
_,_,_,50.0000007451,31811308468473.52
_,_,_,50.0000007451,-49374471901466.59
_,_,_,50.0000007451,650948635478.1321
_,_,_,50.0000007451,-47269927640269.67
_,_,_,50.0000007451,-52557927177143.59
_,_,_,50.0000007451,-19920312282302.125
_,_,_,50.0000007451,-39011754974006.62
_,_,_,99.3751466773,-7744689411388.366
_,_,_,100.0000014901,4724152168561.003
_,_,_,100.0000014901,19204794387584.62
_,_,_,100.0000014901,-23368842348051.77
_,_,_,100.0000014901,9697209814693.357
_,_,_,100.0000014901,26390166496737.754
_,_,_,100.0000014901,37677678363283.34
_,_,_,100.0000014901,13392442010804.223
_,_,_,100.0000014901,-5381493956009.231
_,_,_,100.0000014901,-2204060994261.4927
_,_,_,100.0000014901,-37454936801606.945
_,_,_,100.0000014901,-32509392390326.297
_,_,_,98.7576142035,38767824840323.93
_,_,_,0.0,22033405181305.875
_,_,_,0.0,30181386601405.02
_,_,_,49.3751459369,-21219104477932.15
_,_,_,50.0000007451,5496668057311.56
_,_,_,50.0000007451,-7280179505831.127
_,_,_,50.0000007451,-11075306767740.023
_,_,_,50.0000007451,36314547646766.91
_,_,_,50.0000007451,-5835245655414.354
_,_,_,50.0000007451,-21977705346585.996
_,_,_,50.0000007451,4390238174610.339
_,_,_,50.0000007451,-11437021802614.225
_,_,_,50.0000007451,34741960375111.88
_,_,_,50.0000007451,-23473977667548.758
_,_,_,50.0000007451,-4347011779269.898
_,_,_,50.0000007451,-42403815469135.414
_,_,_,50.0000007451,10095359539454.863
_,_,_,50.0000007451,11272050022390.844
_,_,_,148.7502926096,4472608907056.717
_,_,_,150.0000022352,-6475188587629.879
_,_,_,150.0000022352,22310857595418.37
_,_,_,150.0000022352,30723602943615.047
_,_,_,150.0000022352,12954827060917.941
_,_,_,150.0000022352,15903064070454.928
_,_,_,150.0000022352,-5076986595405.674
_,_,_,150.0000022352,28247396783077.117
_,_,_,150.0000022352,10624737744516.703
_,_,_,150.0000022352,6958742726802.006
_,_,_,100.6248563059,7005136107422.974
_,_,_,100.0000014901,-21018146870561.062
_,_,_,100.0000014901,12769086170106.264
_,_,_,100.0000014901,-20008424141861.65
_,_,_,100.0000014901,30317284496456.637
_,_,_,100.0000014901,-42178058365583.09
_,_,_,100.0000014901,37736255011230.86
_,_,_,100.0000014901,35714589664220.2
_,_,_,100.0000014901,-29353982041011.316
_,_,_,100.0000014901,-21145799599689.582
_,_,_,100.0000014901,-22585376464966.52
_,_,_,100.0000014901,15108181837145.701
_,_,_,99.3788078438,40890910408598.33
_,_,_,50.0000007451,1726375629760.6526
_,_,_,50.0000007451,-3048810384585.045
_,_,_,50.0000007451,2483845526900.29
_,_,_,50.0000007451,31636688335758.465
_,_,_,50.0000007451,71263697093815.05
_,_,_,50.0000007451,-51619484624526.52
_,_,_,50.0000007451,12538428432187.697
_,_,_,50.0000007451,-26933534090063.69
_,_,_,50.0000007451,-24160665380412.67
_,_,_,50.0000007451,5013298770147.18
_,_,_,50.0000007451,-25067720891755.92
_,_,_,50.0000007451,75452829900708.28
_,_,_,50.0000007451,-19138538458231.62
_,_,_,50.0000007451,58466642521513.33
_,_,_,51.2423880255,-33102457164478.742
_,_,_,150.0000022352,14483824223571.707
_,_,_,150.0000022352,-19242082468744.637
_,_,_,150.0000022352,36829921635076.5
_,_,_,150.0000022352,20554849811366.777
_,_,_,150.0000022352,-22750000558019.19
_,_,_,150.0000022352,-66399694849753.016
_,_,_,150.0000022352,22612890749237.195
_,_,_,150.0000022352,-6236186651054.897
_,_,_,150.0000022352,-10630212958977.521
_,_,_,149.378808598,21036302693805.55
_,_,_,100.0000014901,9826322096694.615
_,_,_,100.0000014901,23146837460206.348
_,_,_,100.0000014901,15553168668482.283
_,_,_,100.0000014901,-54137780364250.195
_,_,_,100.0000014901,19411928903301.383
_,_,_,100.0000014901,-58770384250040.4
_,_,_,100.0000014901,3388347914663.97
_,_,_,100.0000014901,48789323017837.086
_,_,_,100.0000014901,8638342932827.744
_,_,_,100.0000014901,-8681915107701.078
_,_,_,100.0000014901,-3014590906498.5166
_,_,_,100.0000014901,20738941028720.09
_,_,_,149.3751474346,-30530271211389.8
_,_,_,150.0000022352,2549512785312.113
_,_,_,150.0000022352,21062101491127.28
_,_,_,150.0000022352,35730309442438.66
_,_,_,150.0000022352,-33567620707037.082
_,_,_,150.0000022352,4567012836248.246
_,_,_,150.0000022352,-40548484383060.945
_,_,_,150.0000022352,24876939125375.88
_,_,_,150.0000022352,3733701178113.2393
_,_,_,150.0000022352,17681489849589.562
_,_,_,51.2497103554,-3284023625157.6963
_,_,_,50.0000007451,-6443608039287.79
_,_,_,50.0000007451,15751322937153.965
_,_,_,50.0000007451,-13971961856558.709
_,_,_,50.0000007451,7190105226506.036
_,_,_,50.0000007451,2880898993339.994
_,_,_,50.0000007451,30464899036461.383
_,_,_,50.0000007451,-10260201497050.777
_,_,_,50.0000007451,-18243638672453.93
_,_,_,50.0000007451,-37573017513540.375
_,_,_,50.0000007451,12085359578504.697
_,_,_,50.0000007451,26503953159552.81
_,_,_,50.0000007451,-4795338689920.946
_,_,_,99.3751466773,-17161675985020.62
_,_,_,100.0000014901,20638804351594.645
_,_,_,100.0000014901,14640974490533.91
_,_,_,100.0000014901,18817188040952.105
_,_,_,100.0000014901,5544559633575.935
_,_,_,100.0000014901,-4862272987536.408
_,_,_,100.0000014901,-63820519292082.73
_,_,_,100.0000014901,18763404123332.273
_,_,_,100.0000014901,-34682371093496.78
_,_,_,100.0000014901,-94153418523351.44
_,_,_,100.0000014901,17815396182409.562
_,_,_,100.0000014901,6297023835982.911
_,_,_,98.7576142035,-19901413159033.37
_,_,_,0.0,59945959490547.78
_,_,_,0.0,-32751977278901.008
_,_,_,49.3751459369,-17963153759912.44
_,_,_,50.0000007451,-10023174126944.248
_,_,_,50.0000007451,26465317778002.094
_,_,_,50.0000007451,28080005151135.258
_,_,_,50.0000007451,-59971931298191.03
_,_,_,50.0000007451,11850496806005.543
_,_,_,50.0000007451,8818724625805.906
_,_,_,50.0000007451,1262295175965.3489
_,_,_,50.0000007451,-40588306047145.09
_,_,_,50.0000007451,-89718198933858.73
_,_,_,50.0000007451,-26843886885526.64
_,_,_,50.0000007451,-45891316858732.984
_,_,_,50.0000007451,15964412080022.172
_,_,_,50.0000007451,-40039473523466.555
_,_,_,50.0000007451,10527083862570.623
_,_,_,148.7502926096,8628167040428.837
_,_,_,150.0000022352,64246010617346.734
_,_,_,150.0000022352,30042713860437.375
_,_,_,150.0000022352,30121902976832.746
_,_,_,150.0000022352,30274764328026.465
_,_,_,150.0000022352,23297950872225.527
_,_,_,150.0000022352,-47550756603588.24
_,_,_,150.0000022352,-8006457921813.649
_,_,_,150.0000022352,-11120386834484.736
_,_,_,150.0000022352,-20033660015698.87
_,_,_,100.6248563059,47939413551059.0
_,_,_,100.0000014901,-4221229520755.0615
_,_,_,100.0000014901,33925645180761.465
_,_,_,100.0000014901,-12318779403883.844
_,_,_,100.0000014901,5228223282143.625
_,_,_,100.0000014901,-58358956056344.93
_,_,_,100.0000014901,25546139462965.87
_,_,_,100.0000014901,-25814866623276.13
_,_,_,100.0000014901,47428544570945.266
_,_,_,100.0000014901,-25892365730662.78
_,_,_,100.0000014901,-17462856672801.111
_,_,_,100.0000014901,-4775553123411.079
_,_,_,99.3788078438,-45816203124555.22
_,_,_,50.0000007451,-4435411276531.357
_,_,_,50.0000007451,-27492317599392.38
_,_,_,50.0000007451,44644381046591.05
_,_,_,50.0000007451,-22161763165510.71
_,_,_,50.0000007451,37204110341359.2
_,_,_,50.0000007451,5025180245050.548
_,_,_,50.0000007451,25146827631007.16
_,_,_,50.0000007451,-33115773594276.066
_,_,_,50.0000007451,8923562302194.697
_,_,_,50.0000007451,-9745515218020.408
_,_,_,50.0000007451,-54167281659816.016
_,_,_,50.0000007451,-17616613821024.64
_,_,_,50.0000007451,28347182331154.074
_,_,_,51.2423880255,12511545278352.7
_,_,_,150.0000022352,-48969837888815.68
_,_,_,150.0000022352,-9539325623752.924
_,_,_,150.0000022352,6157074567887.814
_,_,_,150.0000022352,-40289420318461.95
_,_,_,150.0000022352,40065024819196.305
_,_,_,150.0000022352,-35004051551384.78
_,_,_,150.0000022352,-2182660174520.6519
_,_,_,150.0000022352,25324312329800.04
_,_,_,150.0000022352,9775405731391.547
_,_,_,149.378808598,-57980030579882.54
_,_,_,100.0000014901,3910524358667.9023
_,_,_,100.0000014901,-37361999640826.33
_,_,_,100.0000014901,10282576845602.004
_,_,_,100.0000014901,2258989250605.1953
_,_,_,100.0000014901,8072835551992.298
_,_,_,100.0000014901,12250896272647.574
_,_,_,100.0000014901,-40666436693114.22
_,_,_,100.0000014901,-22164310939919.25
_,_,_,100.0000014901,-35213431568509.7
_,_,_,149.3751474346,-21373379771530.94
_,_,_,150.0000022352,6520012457026.7705
_,_,_,150.0000022352,76836509036510.08
_,_,_,150.0000022352,-33196391049543.56
_,_,_,150.0000022352,8802384525122.36
_,_,_,150.0000022352,7583657679365.758
_,_,_,150.0000022352,-3141902345898.3115
_,_,_,150.0000022352,-3913032283583.551
_,_,_,150.0000022352,18935953703911.36
_,_,_,150.0000022352,6003633798693.706
_,_,_,51.2497103554,-6580706023032.021
_,_,_,50.0000007451,-67225057525416.266
_,_,_,50.0000007451,-23568455008792.613
_,_,_,50.0000007451,-1285903155091.5713
_,_,_,50.0000007451,19387170803845.812
_,_,_,50.0000007451,29577142344960.93
_,_,_,50.0000007451,-624952135487.4897
_,_,_,50.0000007451,5966900960411.624
_,_,_,50.0000007451,25934109751998.523
_,_,_,50.0000007451,-44765914525950.75
_,_,_,50.0000007451,-11490216343552.111
_,_,_,50.0000007451,-17645645456165.918
_,_,_,50.0000007451,24021126900877.79
_,_,_,50.0000007451,26755102705124.684
_,_,_,50.0000007451,987532965409.0673
_,_,_,99.3751466773,-39616096091174.234
_,_,_,100.0000014901,27997236799241.242
_,_,_,100.0000014901,-21415467065152.246
_,_,_,100.0000014901,46906693426433.86
_,_,_,100.0000014901,3888669358248.4224
_,_,_,100.0000014901,51650250333312.83
_,_,_,100.0000014901,-7313511453347.842
_,_,_,98.7576142035,47166352037717.22
_,_,_,0.0,-25956330133394.215
_,_,_,49.3751459369,14576388400975.598
_,_,_,50.0000007451,-7935746581277.684
_,_,_,50.0000007451,32440562252447.92
_,_,_,50.0000007451,662798370398.0975
_,_,_,50.0000007451,52291445161341.516
_,_,_,50.0000007451,-26055323556283.33
_,_,_,50.0000007451,-6245467981018.406
_,_,_,50.0000007451,27350055156171.27
_,_,_,50.0000007451,-12561419052633.875
_,_,_,50.0000007451,-40562024974644.414
_,_,_,50.0000007451,618666987717.0227
_,_,_,50.0000007451,10571613710163.49
_,_,_,50.0000007451,23197395221729.273
_,_,_,50.0000007451,33626401928040.965
_,_,_,50.0000007451,40641775476756.734
_,_,_,148.7502926096,-3551438215381.1626
_,_,_,150.0000022352,-6371501838897.171
_,_,_,150.0000022352,17903456864322.59
_,_,_,150.0000022352,34607488168356.543
_,_,_,150.0000022352,3709205919255.226
_,_,_,150.0000022352,-25051752427427.652
_,_,_,150.0000022352,60808263044487.95
_,_,_,150.0000022352,6265863208780.231
_,_,_,150.0000022352,-3375771261555.588
_,_,_,150.0000022352,-15705056108150.326
_,_,_,100.6248563059,-4782633793494.901
_,_,_,100.0000014901,37175144098217.0
_,_,_,100.0000014901,1121463723801.895
_,_,_,100.0000014901,5113054098316.529
_,_,_,100.0000014901,-52709219952666.4
_,_,_,100.0000014901,-80294289676050.36
_,_,_,100.0000014901,-1156750096998.873
_,_,_,100.0000014901,-18177301650708.9
_,_,_,100.0000014901,-49213335812440.52
_,_,_,100.0000014901,-9874512523599.582
_,_,_,100.0000014901,-11318255398188.293
_,_,_,100.0000014901,-5255886928727.276
_,_,_,99.3788078438,19967715196029.973
_,_,_,50.0000007451,-21994240679633.098
_,_,_,50.0000007451,112481807083619.72
_,_,_,50.0000007451,-7103045026035.211
_,_,_,50.0000007451,26531864354555.81
_,_,_,50.0000007451,30452956672240.59
_,_,_,50.0000007451,43956981565882.664
_,_,_,50.0000007451,29068983393640.12
_,_,_,50.0000007451,-7508621858016.328
_,_,_,50.0000007451,-24147022061265.793
_,_,_,50.0000007451,57125868274332.79
_,_,_,50.0000007451,-29352145713210.11
_,_,_,50.0000007451,18092704935233.8
_,_,_,50.0000007451,-38941208260478.375
_,_,_,50.0000007451,30600750638856.156
_,_,_,51.2423880255,26023770817380.21
_,_,_,150.0000022352,44673511215238.42
_,_,_,150.0000022352,-527666371039.8351
_,_,_,150.0000022352,-11323136377272.967
_,_,_,150.0000022352,-1571825914567.4023
_,_,_,150.0000022352,8676806015911.434
_,_,_,150.0000022352,3805251440073.458
_,_,_,150.0000022352,-14415712186593.525
_,_,_,150.0000022352,25502777618751.05
_,_,_,150.0000022352,-24412238617630.062
_,_,_,149.378808598,-47658101778508.41
_,_,_,100.0000014901,-24531353332563.336
_,_,_,100.0000014901,-1992250141463.7793
_,_,_,100.0000014901,16267125759023.014
_,_,_,100.0000014901,-771578505323.1637
_,_,_,100.0000014901,-6604335542909.149
_,_,_,100.0000014901,54911963010983.67
_,_,_,100.0000014901,-35328037602555.375
_,_,_,100.0000014901,33316730760565.598
_,_,_,100.0000014901,-13346298647657.36
_,_,_,100.0000014901,8891468387942.32
_,_,_,100.0000014901,11310440234187.426
_,_,_,100.0000014901,-26344069303898.785
_,_,_,149.3751474346,979989010450.2644
_,_,_,150.0000022352,-27093211895909.867
_,_,_,150.0000022352,-23765924731210.914
_,_,_,150.0000022352,-42284194314433.18
_,_,_,150.0000022352,54530700346612.71
_,_,_,150.0000022352,-17072178203752.389
_,_,_,150.0000022352,-33369283205969.656
_,_,_,150.0000022352,-28668868974200.652
_,_,_,150.0000022352,-13932884048324.225
_,_,_,150.0000022352,-33302199879678.266
_,_,_,51.2497103554,-10045871337652.85
_,_,_,50.0000007451,19494238718543.86
_,_,_,50.0000007451,-3604213255399.4316
_,_,_,50.0000007451,-4261495587797.182
_,_,_,50.0000007451,-42149512563593.516
_,_,_,50.0000007451,4382512087372.837
_,_,_,50.0000007451,-18488763197156.586
_,_,_,50.0000007451,4159880064062.843
_,_,_,50.0000007451,-3012640254309.532
_,_,_,50.0000007451,-7202718770998.888
_,_,_,50.0000007451,-15283961566745.68
_,_,_,50.0000007451,7875359729656.412
_,_,_,50.0000007451,33314606260435.598
_,_,_,50.0000007451,-17379502200765.033
_,_,_,50.0000007451,-42201875147374.0
_,_,_,99.3751466773,-22713378769462.914
_,_,_,100.0000014901,27184586480846.875
_,_,_,100.0000014901,-16952288603321.604
_,_,_,100.0000014901,-20727902307565.297
_,_,_,100.0000014901,5850000062259.7
_,_,_,100.0000014901,-13668432548939.807
_,_,_,100.0000014901,-3620237097539.066
_,_,_,100.0000014901,40562913064303.28
_,_,_,100.0000014901,23610761724251.125
_,_,_,100.0000014901,-9956450399623.164
_,_,_,100.0000014901,-4960810233144.173
_,_,_,100.0000014901,9105262478465.947
_,_,_,98.7576142035,2936447526451.6094
_,_,_,0.0,30056334678907.168
_,_,_,0.0,28576578275724.95
_,_,_,49.3751459369,-20417259578789.73
_,_,_,50.0000007451,-29647386914281.23
_,_,_,50.0000007451,62269981235476.47
_,_,_,50.0000007451,12998562981909.955
_,_,_,50.0000007451,36925850535607.805
_,_,_,50.0000007451,-14261564823620.129
_,_,_,50.0000007451,40168378113107.39
_,_,_,50.0000007451,-15196576903942.076
_,_,_,50.0000007451,24932433364475.832
_,_,_,50.0000007451,43986236067257.74
_,_,_,50.0000007451,-29576655146691.23
_,_,_,50.0000007451,-22651209694351.86
_,_,_,50.0000007451,-11372601641849.693
_,_,_,50.0000007451,-33842917833896.957
_,_,_,148.7502926096,-22905932687908.6
_,_,_,150.0000022352,29473888945615.332
_,_,_,150.0000022352,-46771311532353.5
_,_,_,150.0000022352,161863839513.62784
_,_,_,150.0000022352,78871208870730.67
_,_,_,150.0000022352,-4671531344418.254
_,_,_,150.0000022352,-38840589889630.62
_,_,_,150.0000022352,18535118016470.71
_,_,_,150.0000022352,-26909009113195.19
_,_,_,100.6248563059,-47803692347729.75
_,_,_,100.0000014901,49041826900494.88
_,_,_,100.0000014901,21490433971302.227
_,_,_,100.0000014901,-16890030552113.283
_,_,_,100.0000014901,65881870167741.1
_,_,_,100.0000014901,-68415118131389.086
_,_,_,100.0000014901,-43648903587363.97
_,_,_,100.0000014901,29996884003237.48
_,_,_,100.0000014901,18199388686803.562
_,_,_,100.0000014901,-17435120025139.19
_,_,_,100.0000014901,-1023679650990.6632
_,_,_,50.0000007451,-30477019578561.68
_,_,_,50.0000007451,42397036751390.61
_,_,_,50.0000007451,45115675341018.4
_,_,_,50.0000007451,3394523449258.9253
_,_,_,50.0000007451,34987195105593.215
_,_,_,50.0000007451,-29911842585885.273
_,_,_,50.0000007451,22672313624518.684
_,_,_,50.0000007451,-11695713370219.363
_,_,_,50.0000007451,-1599651171837.593
_,_,_,50.0000007451,-67781813152670.9
_,_,_,50.0000007451,1545461412678.1936
_,_,_,50.0000007451,-1069642815621.7559
_,_,_,50.0000007451,-7788355348332.938
_,_,_,150.0000022352,19918360833020.387
_,_,_,150.0000022352,363660506865.1712
_,_,_,150.0000022352,12670999082442.207
_,_,_,150.0000022352,15639046757394.9
_,_,_,150.0000022352,-1489453636660.013
_,_,_,150.0000022352,838604328317.5131
_,_,_,150.0000022352,40838412081100.664
_,_,_,149.378808598,-25621780800160.55
_,_,_,100.0000014901,-18605651850634.566
_,_,_,100.0000014901,-46636817470710.99
_,_,_,100.0000014901,37386251594768.17
_,_,_,100.0000014901,21172836088415.465
_,_,_,100.0000014901,3107351160860.3877
_,_,_,100.0000014901,-1516558467567.7637
_,_,_,100.0000014901,-12200755789925.105
_,_,_,100.0000014901,15239484370135.207
_,_,_,100.0000014901,-19073163769357.74
_,_,_,100.0000014901,-14361346325300.182
_,_,_,100.0000014901,-34692606014627.44
_,_,_,149.3751474346,-25242502825125.055
_,_,_,150.0000022352,-19431951331358.504
_,_,_,150.0000022352,-20427297896235.617
_,_,_,150.0000022352,8077994823245.779
_,_,_,150.0000022352,-29266602625051.58
_,_,_,150.0000022352,-73502410267753.03
_,_,_,150.0000022352,11288651203434.4
_,_,_,150.0000022352,31048299638492.566
_,_,_,150.0000022352,14781774597055.572
_,_,_,51.2497103554,-67311221817486.62
_,_,_,50.0000007451,-46382150797076.734
_,_,_,50.0000007451,18198453951857.395
_,_,_,50.0000007451,-87752883699618.2
_,_,_,50.0000007451,19593653643036.836
_,_,_,50.0000007451,-19962949147476.223
_,_,_,50.0000007451,-31135735511069.68
_,_,_,50.0000007451,-12766965298387.217
_,_,_,50.0000007451,21029424441258.113
_,_,_,50.0000007451,-31160243772682.69
_,_,_,50.0000007451,-34875067716747.723
_,_,_,50.0000007451,36078811700899.555
_,_,_,50.0000007451,-30876851695173.527
_,_,_,50.0000007451,-10144844110579.174
_,_,_,99.3751466773,32590923787358.645
_,_,_,100.0000014901,-26354759566037.723
_,_,_,100.0000014901,-19269286670562.027
_,_,_,100.0000014901,11086684585925.484
_,_,_,100.0000014901,-40106439104092.71
_,_,_,100.0000014901,16107762446905.43
_,_,_,100.0000014901,13285682418853.273
_,_,_,100.0000014901,34135542092389.07
_,_,_,100.0000014901,17280655363845.719
_,_,_,100.0000014901,25773813424645.688
_,_,_,98.7576142035,-14112013209189.51
_,_,_,0.0,5352703716172.658
_,_,_,0.0,45421284904342.38
_,_,_,49.3751459369,-18335974784830.24
_,_,_,50.0000007451,38059043697587.77
_,_,_,50.0000007451,-7169656241404.384
_,_,_,50.0000007451,-1060721415825.9932
_,_,_,50.0000007451,-673157885233.5736
_,_,_,50.0000007451,-37433535081230.8
_,_,_,50.0000007451,60602346595581.74
_,_,_,50.0000007451,-54779101957694.98
_,_,_,50.0000007451,14328940046705.518
_,_,_,50.0000007451,44866653390723.54
_,_,_,50.0000007451,-15338845803455.875
_,_,_,50.0000007451,52888517915302.36
_,_,_,50.0000007451,-20460546618289.18
_,_,_,50.0000007451,16256374076424.346
_,_,_,50.0000007451,-1007482645159.4054
_,_,_,148.7502926096,-37695850873732.36
_,_,_,150.0000022352,13021039694115.828
_,_,_,150.0000022352,94436118494782.53
_,_,_,150.0000022352,-25862627631367.227
_,_,_,150.0000022352,27534190708663.434
_,_,_,150.0000022352,-18609285839321.79
_,_,_,150.0000022352,7640676510152.002
