Mean Score,Test Scores,Most common best Parameter,True Label,Predicted Label
_,_,_,150.0000022352,-17593090576278.902
_,_,_,150.0000022352,1153605527017.881
_,_,_,150.0000022352,-28956798099953.14
_,_,_,150.0000022352,-20921599739383.734
_,_,_,51.2497103554,9708077823194.201
_,_,_,50.0000007451,-12758377326186.434
_,_,_,50.0000007451,-645646199097.5295
_,_,_,50.0000007451,-9767994945074.793
_,_,_,50.0000007451,4750875200108.83
_,_,_,50.0000007451,-14115835965095.957
_,_,_,50.0000007451,-6734259215207.098
_,_,_,50.0000007451,4529966150807.991
_,_,_,50.0000007451,-21205777404433.66
_,_,_,50.0000007451,-5479189674124.676
_,_,_,50.0000007451,6297946466029.77
_,_,_,50.0000007451,-7836863720048.092
_,_,_,50.0000007451,4108841817820.6885
_,_,_,50.0000007451,-22044306262224.11
_,_,_,50.0000007451,-5425176317426.331
_,_,_,99.3751466773,4037259958796.26
_,_,_,100.0000014901,3277107154723.584
_,_,_,100.0000014901,13240486406241.846
_,_,_,100.0000014901,13781518645464.547
_,_,_,100.0000014901,-178694215147.91647
_,_,_,100.0000014901,331444147839.4886
_,_,_,100.0000014901,4001507596641.7803
_,_,_,100.0000014901,-14234501879150.867
_,_,_,100.0000014901,13828353833007.135
_,_,_,100.0000014901,-8726760183274.176
_,_,_,100.0000014901,-8131574354517.077
_,_,_,100.0000014901,9727772226289.316
_,_,_,98.7576142035,12371288582280.402
_,_,_,0.0,-6957922219431.832
_,_,_,0.0,3028486933653.4136
_,_,_,49.3751459369,-4321219921291.6904
_,_,_,50.0000007451,4873767838196.613
_,_,_,50.0000007451,5795029948344.019
_,_,_,50.0000007451,12334797224249.264
_,_,_,50.0000007451,14869643651734.51
_,_,_,50.0000007451,13907595076244.396
_,_,_,50.0000007451,-1436181183532.429
_,_,_,50.0000007451,17011033913468.158
_,_,_,50.0000007451,-1711567620182.9958
_,_,_,50.0000007451,9447863715300.148
_,_,_,50.0000007451,-24966262628164.43
_,_,_,50.0000007451,13267744364443.125
_,_,_,50.0000007451,15032394878675.148
_,_,_,50.0000007451,19900604153176.96
_,_,_,50.0000007451,-20806228193629.17
_,_,_,148.7502926096,-14150939254735.268
_,_,_,150.0000022352,6307085731333.327
_,_,_,150.0000022352,-6383473008398.446
_,_,_,150.0000022352,8828580118842.516
_,_,_,150.0000022352,-12506850984429.535
_,_,_,150.0000022352,18997535047410.96
_,_,_,150.0000022352,6338863536617.398
_,_,_,150.0000022352,-12160894053927.299
_,_,_,150.0000022352,2361741554526.2334
_,_,_,150.0000022352,-3332930350909.7915
_,_,_,100.6248563059,15467282887518.902
_,_,_,100.0000014901,10141157770258.389
_,_,_,100.0000014901,-11367874317326.889
_,_,_,100.0000014901,-2418555613581.1816
_,_,_,100.0000014901,-19300730953522.8
_,_,_,100.0000014901,10480043153767.473
_,_,_,100.0000014901,-12927046054557.693
_,_,_,100.0000014901,-6900696119461.865
_,_,_,100.0000014901,-35827686772834.89
_,_,_,100.0000014901,-19692740695857.31
_,_,_,100.0000014901,4977816866343.958
_,_,_,100.0000014901,-7032188490763.436
_,_,_,99.3788078438,-778534924908.8909
_,_,_,50.0000007451,1976816656799.519
_,_,_,50.0000007451,-13725827418699.322
_,_,_,50.0000007451,5981370286612.893
_,_,_,50.0000007451,22333397390080.188
_,_,_,50.0000007451,-21357541009423.215
_,_,_,50.0000007451,14717350295054.277
_,_,_,50.0000007451,-9588780271424.979
_,_,_,50.0000007451,-3290124538871.9604
_,_,_,50.0000007451,-26633043531934.355
_,_,_,50.0000007451,19206775679.510044
_,_,_,50.0000007451,-13732670930980.277
_,_,_,50.0000007451,3799569274692.214
_,_,_,50.0000007451,-22723194418084.72
_,_,_,51.2423880255,-9936333556220.08
_,_,_,150.0000022352,24486646490548.754
_,_,_,150.0000022352,-6945673677790.641
_,_,_,150.0000022352,31858838258236.812
_,_,_,150.0000022352,1495914344665.2493
_,_,_,150.0000022352,-18873167380318.527
_,_,_,150.0000022352,-27337231006290.84
_,_,_,150.0000022352,23358419713188.707
_,_,_,150.0000022352,-12605075187711.736
_,_,_,150.0000022352,-5462850624295.056
_,_,_,149.378808598,5408035608141.113
_,_,_,100.0000014901,-4496882371322.183
_,_,_,100.0000014901,-8406114410247.336
_,_,_,100.0000014901,26149521639394.21
_,_,_,100.0000014901,8002824579869.557
_,_,_,100.0000014901,2854550892278.1377
_,_,_,100.0000014901,592122997282.7692
_,_,_,100.0000014901,-2615209651647.4404
_,_,_,100.0000014901,7757610892607.279
_,_,_,100.0000014901,-7590439416101.737
_,_,_,100.0000014901,4601951014765.273
_,_,_,100.0000014901,-8842625286534.096
_,_,_,149.3751474346,-11923882950328.168
_,_,_,150.0000022352,11251499779326.592
_,_,_,150.0000022352,6718601095636.736
_,_,_,150.0000022352,-13548920917175.648
_,_,_,150.0000022352,-5138377548438.15
_,_,_,150.0000022352,-14010931256413.14
_,_,_,150.0000022352,-132171334411.16208
_,_,_,150.0000022352,18269044933461.64
_,_,_,150.0000022352,-10538620991758.846
_,_,_,150.0000022352,-69466505264.46506
_,_,_,51.2497103554,4429225129938.195
_,_,_,50.0000007451,17693844539153.805
_,_,_,50.0000007451,1881015128272.1797
_,_,_,50.0000007451,2853055720038.1875
_,_,_,50.0000007451,-1951755090877.5134
_,_,_,50.0000007451,-5649179590324.227
_,_,_,50.0000007451,-4947010757020.851
_,_,_,50.0000007451,-17971630919517.547
_,_,_,50.0000007451,26677318811186.688
_,_,_,50.0000007451,-24634925678500.02
_,_,_,50.0000007451,-6129961840715.495
_,_,_,50.0000007451,24441506436449.434
_,_,_,50.0000007451,10269720154842.389
_,_,_,99.3751466773,73449410452.64688
_,_,_,100.0000014901,24781414560048.617
_,_,_,100.0000014901,2132432724884.9338
_,_,_,100.0000014901,1627966580167.1516
_,_,_,100.0000014901,10170350969313.277
_,_,_,100.0000014901,6562229219399.097
_,_,_,100.0000014901,-11425263329061.252
_,_,_,100.0000014901,-5228732380818.487
_,_,_,100.0000014901,11669668472204.932
_,_,_,100.0000014901,6586111237489.818
_,_,_,100.0000014901,9027536721629.852
_,_,_,100.0000014901,411840867945.9871
_,_,_,98.7576142035,17450262389905.285
_,_,_,0.0,-8073581972591.47
_,_,_,0.0,11257133126839.414
_,_,_,49.3751459369,8061130508522.727
_,_,_,50.0000007451,6549760582319.532
_,_,_,50.0000007451,12456399063385.938
_,_,_,50.0000007451,22080456542494.582
_,_,_,50.0000007451,10627581530469.895
_,_,_,50.0000007451,7202363107975.754
_,_,_,50.0000007451,-11783104085285.383
_,_,_,50.0000007451,-2600738417057.678
_,_,_,50.0000007451,-8160389331711.08
_,_,_,50.0000007451,-604003100878.8337
_,_,_,50.0000007451,-11737444658775.898
_,_,_,50.0000007451,5158611823895.921
_,_,_,50.0000007451,6405567893579.386
_,_,_,50.0000007451,1793281903121.834
_,_,_,50.0000007451,-15037485757404.95
_,_,_,148.7502926096,12767048563763.285
_,_,_,150.0000022352,-3995927154485.9746
_,_,_,150.0000022352,-11958397454385.938
_,_,_,150.0000022352,8170155904630.4795
_,_,_,150.0000022352,-1340470943503.5466
_,_,_,150.0000022352,-24738000100183.176
_,_,_,150.0000022352,-773714488841.0122
_,_,_,150.0000022352,191342131107.15234
_,_,_,150.0000022352,7271851323312.592
_,_,_,150.0000022352,666521597130.1499
_,_,_,100.6248563059,2866700359422.844
_,_,_,100.0000014901,7578234808554.709
_,_,_,100.0000014901,5114420930838.134
_,_,_,100.0000014901,-2858202467497.911
_,_,_,100.0000014901,-8062627091359.091
_,_,_,100.0000014901,-10017076815114.828
_,_,_,100.0000014901,-11068550259364.117
_,_,_,100.0000014901,8259555721481.706
_,_,_,100.0000014901,-13153716874775.188
_,_,_,100.0000014901,11156851851116.34
_,_,_,100.0000014901,19223262611988.613
_,_,_,100.0000014901,6420507372057.759
_,_,_,99.3788078438,13741885533985.02
_,_,_,50.0000007451,2937136109428.8286
_,_,_,50.0000007451,13773332946989.723
_,_,_,50.0000007451,-8822451607034.691
_,_,_,50.0000007451,-10762013822511.156
_,_,_,50.0000007451,-18681787171042.64
_,_,_,50.0000007451,11591673997896.254
_,_,_,50.0000007451,13259334192411.664
_,_,_,50.0000007451,-5919782330509.849
_,_,_,50.0000007451,-10736697422427.766
_,_,_,50.0000007451,1592453173964.7876
_,_,_,50.0000007451,11570022054066.7
_,_,_,50.0000007451,514673720123.7041
_,_,_,50.0000007451,1270769086544.3057
_,_,_,50.0000007451,10964887840379.727
_,_,_,51.2423880255,-399470892663.4144
_,_,_,150.0000022352,-11983635204836.36
_,_,_,150.0000022352,-10218477369090.883
_,_,_,150.0000022352,-16418175002606.941
_,_,_,150.0000022352,2989979189523.8457
_,_,_,150.0000022352,-17258850354727.918
_,_,_,150.0000022352,1389523962073.957
_,_,_,150.0000022352,15926606899836.578
_,_,_,150.0000022352,-9375332862525.992
_,_,_,150.0000022352,-8389110719808.951
_,_,_,149.378808598,25475987531380.797
_,_,_,100.0000014901,10005571738993.652
_,_,_,100.0000014901,-7332642980046.737
_,_,_,100.0000014901,15596247694697.371
_,_,_,100.0000014901,-7331152753178.536
_,_,_,100.0000014901,18528801736420.36
_,_,_,100.0000014901,19136806963182.89
_,_,_,100.0000014901,-3696425112349.899
_,_,_,100.0000014901,-1476196840626.3486
_,_,_,100.0000014901,-7065172996514.603
_,_,_,100.0000014901,14096306436702.492
_,_,_,100.0000014901,-11262519136364.555
_,_,_,100.0000014901,7000690819618.11
_,_,_,149.3751474346,-4531330183190.7295
_,_,_,150.0000022352,12959998658120.668
_,_,_,150.0000022352,-12701229682387.848
_,_,_,150.0000022352,840575221311.1223
_,_,_,150.0000022352,-4636840192795.178
_,_,_,150.0000022352,-4328969911549.052
_,_,_,150.0000022352,4473601191974.626
_,_,_,150.0000022352,-2057982876239.5488
_,_,_,150.0000022352,6012273048698.242
_,_,_,150.0000022352,11745988930934.512
_,_,_,51.2497103554,-2986611086605.7656
_,_,_,50.0000007451,-10615276604321.258
_,_,_,50.0000007451,8042195105838.653
_,_,_,50.0000007451,10228792582947.207
_,_,_,50.0000007451,-5432576500095.01
_,_,_,50.0000007451,1311293034588.0532
_,_,_,50.0000007451,12816879358800.16
_,_,_,50.0000007451,-11994488705723.941
_,_,_,50.0000007451,-5991812844302.374
_,_,_,50.0000007451,-3450103895951.366
_,_,_,50.0000007451,-4874722877261.868
_,_,_,50.0000007451,9059534772456.191
_,_,_,50.0000007451,9433333486745.227
_,_,_,50.0000007451,489421675087.99207
_,_,_,99.3751466773,8377938329471.454
_,_,_,100.0000014901,5822272595242.197
_,_,_,100.0000014901,-7644997570150.2295
_,_,_,100.0000014901,4772207265910.219
_,_,_,100.0000014901,-15592790455820.355
_,_,_,100.0000014901,21064399669027.453
_,_,_,100.0000014901,-5798468949939.326
_,_,_,100.0000014901,4843697581125.841
_,_,_,100.0000014901,-8095813380574.4
_,_,_,100.0000014901,58070150097.651855
_,_,_,100.0000014901,-6432154556795.164
_,_,_,100.0000014901,-13307353254638.59
_,_,_,98.7576142035,15200759722903.965
_,_,_,0.0,2409898477747.1523
_,_,_,0.0,-14071053871406.809
_,_,_,50.0000007451,752720528763.2761
_,_,_,50.0000007451,2300690859453.921
_,_,_,50.0000007451,14109010699386.227
_,_,_,50.0000007451,10773100358732.031
_,_,_,50.0000007451,7099271004277.602
_,_,_,50.0000007451,-18178246258419.785
_,_,_,50.0000007451,-2268332610059.811
_,_,_,50.0000007451,1451460639536.0874
_,_,_,50.0000007451,1990944464742.8203
_,_,_,50.0000007451,-9999630452999.988
_,_,_,50.0000007451,-10544350546799.71
_,_,_,50.0000007451,-14848763708085.309
_,_,_,50.0000007451,155746849869.36523
_,_,_,50.0000007451,7996468563355.048
_,_,_,148.7502926096,10428109795224.508
_,_,_,150.0000022352,-1513066475577.583
_,_,_,150.0000022352,-13631824733571.852
_,_,_,150.0000022352,3009376097951.9087
_,_,_,150.0000022352,-8185461186440.257
_,_,_,150.0000022352,-2278582735111.062
_,_,_,150.0000022352,14609237315444.805
_,_,_,150.0000022352,-5604146114121.923
_,_,_,150.0000022352,-11626058198557.223
_,_,_,150.0000022352,-1060547768509.6975
_,_,_,100.6248563059,-7105476172512.034
_,_,_,100.0000014901,7710088575993.36
_,_,_,100.0000014901,9870605829158.184
_,_,_,100.0000014901,-1908841590128.002
_,_,_,100.0000014901,-8295899391605.028
_,_,_,100.0000014901,-7911769649868.808
_,_,_,100.0000014901,8122739266397.588
_,_,_,100.0000014901,-21024955554084.688
_,_,_,100.0000014901,4836155665820.665
_,_,_,100.0000014901,-8788931976160.1045
_,_,_,100.0000014901,810159688653.1294
_,_,_,100.0000014901,-204023862737.04626
_,_,_,99.3788078438,23587490031700.164
_,_,_,50.0000007451,-322126045638.26196
_,_,_,50.0000007451,-8467500768666.022
_,_,_,50.0000007451,945286064887.8162
_,_,_,50.0000007451,-13275926331657.77
_,_,_,50.0000007451,5978032561152.108
_,_,_,50.0000007451,17683686826496.715
_,_,_,50.0000007451,7500015443922.299
_,_,_,50.0000007451,974653707772.6428
_,_,_,50.0000007451,-5002760657024.682
_,_,_,50.0000007451,5571608718834.167
_,_,_,50.0000007451,16955569260454.207
_,_,_,50.0000007451,-13649825953910.164
_,_,_,50.0000007451,-5622352071422.026
_,_,_,50.0000007451,34331012920280.223
_,_,_,51.2423880255,-5384584345648.527
_,_,_,150.0000022352,-5102148237616.136
_,_,_,150.0000022352,2665459955348.6
_,_,_,150.0000022352,3847456768261.243
_,_,_,150.0000022352,-10593897147333.16
_,_,_,150.0000022352,-12731304369973.746
_,_,_,150.0000022352,-1211971163339.0671
_,_,_,150.0000022352,-9175192843526.73
_,_,_,150.0000022352,12884558203735.918
_,_,_,149.378808598,18871452314813.758
_,_,_,100.0000014901,827405950728.8761
_,_,_,100.0000014901,-14439668079760.926
_,_,_,100.0000014901,-16927407148535.566
_,_,_,100.0000014901,1039924788897.9683
_,_,_,100.0000014901,-5246250485711.688
_,_,_,100.0000014901,7124895458401.189
_,_,_,100.0000014901,5535311851327.837
_,_,_,100.0000014901,1712888852837.0469
_,_,_,100.0000014901,2359745142618.7764
_,_,_,100.0000014901,24508296786637.27
_,_,_,100.0000014901,7736224770232.343
_,_,_,100.0000014901,-5861894248349.248
_,_,_,149.3751474346,2667153493738.0576
_,_,_,150.0000022352,-3618297304480.4434
_,_,_,150.0000022352,93044361567.26013
_,_,_,150.0000022352,6460260329978.648
_,_,_,150.0000022352,12550709272233.781
_,_,_,150.0000022352,-4155793562797.8657
_,_,_,150.0000022352,631590510384.4248
_,_,_,150.0000022352,-13162841187295.07
_,_,_,150.0000022352,9144855465376.496
_,_,_,150.0000022352,15564624521296.695
_,_,_,51.2497103554,8280927095213.495
_,_,_,50.0000007451,-10698921576500.055
_,_,_,50.0000007451,3421965270971.213
_,_,_,50.0000007451,318999387441.6467
_,_,_,50.0000007451,9823677564549.656
_,_,_,50.0000007451,8894508416560.996
_,_,_,50.0000007451,-5556176421949.806
_,_,_,50.0000007451,1719973934747.0242
_,_,_,50.0000007451,-14450785814849.102
_,_,_,50.0000007451,9548835965907.969
_,_,_,50.0000007451,-6991318091381.26
_,_,_,50.0000007451,-773838108775.6036
_,_,_,50.0000007451,-5601458972929.054
_,_,_,50.0000007451,-2681680318370.6885
_,_,_,50.0000007451,1098045642025.7607
_,_,_,99.3751466773,-6974661078569.274
_,_,_,100.0000014901,-4399573287975.116
_,_,_,100.0000014901,-212612882580.27783
_,_,_,100.0000014901,-6985598806951.387
_,_,_,100.0000014901,1564029320616.9492
_,_,_,100.0000014901,4938523013055.794
_,_,_,100.0000014901,-18244928539630.766
_,_,_,100.0000014901,-1639702478101.382
_,_,_,100.0000014901,1922967122948.1665
_,_,_,100.0000014901,-16513926923740.79
_,_,_,100.0000014901,-7685499334481.736
_,_,_,98.7576142035,22744133758002.062
_,_,_,0.0,-2405662370858.3696
_,_,_,49.3751459369,13837678232648.867
_,_,_,50.0000007451,-1855875601833.0037
_,_,_,50.0000007451,7127461988686.885
_,_,_,50.0000007451,10090157624533.652
_,_,_,50.0000007451,7501514593806.27
_,_,_,50.0000007451,5918769996497.293
_,_,_,50.0000007451,-7865734284367.612
_,_,_,50.0000007451,32040022720021.75
_,_,_,50.0000007451,8418772646390.69
_,_,_,50.0000007451,-15139210251415.723
_,_,_,50.0000007451,19227733974764.75
_,_,_,50.0000007451,19511701840244.36
_,_,_,50.0000007451,-1141787743355.799
_,_,_,50.0000007451,-24519531734916.383
_,_,_,50.0000007451,-3038509512226.9346
_,_,_,148.7502926096,6201769683572.756
_,_,_,150.0000022352,10697832035978.162
_,_,_,150.0000022352,519467516557.28796
_,_,_,150.0000022352,-16081208012899.531
_,_,_,150.0000022352,2806598651726.3677
_,_,_,150.0000022352,-12265797505629.836
_,_,_,150.0000022352,8284114522340.104
_,_,_,150.0000022352,-1392323786979.5598
_,_,_,150.0000022352,2706412239615.451
_,_,_,100.6248563059,3967605607029.831
_,_,_,100.0000014901,24327713327829.617
_,_,_,100.0000014901,1859865288732.656
_,_,_,100.0000014901,-26681763532076.703
_,_,_,100.0000014901,-7014567926714.031
_,_,_,100.0000014901,16904170773323.004
_,_,_,100.0000014901,14329802060504.809
_,_,_,100.0000014901,-8128949043230.702
_,_,_,100.0000014901,8385346870579.874
_,_,_,100.0000014901,15382823428658.494
_,_,_,100.0000014901,421655030279.03015
_,_,_,100.0000014901,6951148391089.483
_,_,_,99.3788078438,-6055451948372.756
_,_,_,50.0000007451,16170317693550.6
_,_,_,50.0000007451,-3751528641122.4707
_,_,_,50.0000007451,-7888732527477.9375
_,_,_,50.0000007451,-4643322278807.828
_,_,_,50.0000007451,312042236325.4608
_,_,_,50.0000007451,568693553711.3246
_,_,_,50.0000007451,29105568201024.688
_,_,_,50.0000007451,-3850001266088.552
_,_,_,50.0000007451,-31672825080674.727
_,_,_,50.0000007451,4175468092752.276
_,_,_,50.0000007451,21018459135749.742
_,_,_,50.0000007451,-10088069425245.646
_,_,_,50.0000007451,31679361099506.945
_,_,_,51.2423880255,1668186948429.1863
_,_,_,150.0000022352,-7333544464882.444
_,_,_,150.0000022352,7523988259728.789
_,_,_,150.0000022352,-4202592352269.2407
_,_,_,150.0000022352,-6697618955173.8955
_,_,_,150.0000022352,1914763232725.8142
_,_,_,150.0000022352,19754898518496.266
_,_,_,150.0000022352,30708665550955.344
_,_,_,150.0000022352,4641454228614.807
_,_,_,150.0000022352,13083007991847.932
_,_,_,149.378808598,6291510564003.719
_,_,_,100.0000014901,-10869162215643.953
_,_,_,100.0000014901,-10324760269554.65
_,_,_,100.0000014901,35389412237915.79
_,_,_,100.0000014901,-19385097496713.695
_,_,_,100.0000014901,6350537262720.855
_,_,_,100.0000014901,5894762640903.035
_,_,_,100.0000014901,2074635701681.7654
_,_,_,100.0000014901,10967688808576.379
_,_,_,100.0000014901,-18700039904662.363
_,_,_,100.0000014901,21282079407028.477
_,_,_,149.3751474346,16014875119587.926
_,_,_,150.0000022352,9358505701108.059
_,_,_,150.0000022352,-3318936669441.9014
_,_,_,150.0000022352,21612506531110.383
_,_,_,150.0000022352,10618454350547.95
_,_,_,150.0000022352,-10801954981186.766
_,_,_,150.0000022352,16787858252270.95
_,_,_,150.0000022352,14654813797055.469
_,_,_,150.0000022352,29160014694500.92
_,_,_,51.2497103554,-3123659538438.8447
_,_,_,50.0000007451,-6404626246589.216
_,_,_,50.0000007451,-1343539693081.7043
_,_,_,50.0000007451,42660154578048.98
_,_,_,50.0000007451,-2969231203545.3926
_,_,_,50.0000007451,3653704114972.0737
_,_,_,50.0000007451,225567831564.5067
_,_,_,50.0000007451,12107336354111.895
_,_,_,50.0000007451,-12860977239992.066
_,_,_,50.0000007451,17742475092050.145
_,_,_,50.0000007451,-15519673655814.494
_,_,_,99.3751466773,-978973393864.5138
_,_,_,100.0000014901,-6136486138018.416
_,_,_,100.0000014901,5026996387677.666
_,_,_,100.0000014901,4739921199585.08
_,_,_,100.0000014901,-684176798007.3439
_,_,_,100.0000014901,-20724561176120.152
_,_,_,100.0000014901,-3073056307276.6836
_,_,_,100.0000014901,-9415030475926.9
_,_,_,100.0000014901,17971040280299.027
_,_,_,0.0,-6224185152275.338
_,_,_,49.3751459369,22295020091779.9
_,_,_,50.0000007451,-19462420040684.438
_,_,_,50.0000007451,9842913655438.688
_,_,_,50.0000007451,-14619891879041.0
_,_,_,50.0000007451,-18582461822524.977
_,_,_,50.0000007451,27631568130419.965
_,_,_,50.0000007451,-2273501597870.573
_,_,_,50.0000007451,16604022294850.658
_,_,_,50.0000007451,8443207261963.858
_,_,_,50.0000007451,7105773615379.525
_,_,_,50.0000007451,14868496987299.643
_,_,_,50.0000007451,-28204285479476.84
_,_,_,50.0000007451,14495937687372.086
_,_,_,50.0000007451,5906048646568.576
_,_,_,50.0000007451,-5604120733123.928
_,_,_,148.7502926096,15807788011755.918
_,_,_,150.0000022352,-25086736374255.57
_,_,_,150.0000022352,-12521409469800.438
_,_,_,150.0000022352,-21989595631876.1
_,_,_,150.0000022352,5413601614138.518
_,_,_,150.0000022352,3233892283718.6313
_,_,_,150.0000022352,-3331644396546.1606
_,_,_,150.0000022352,6209769364409.587
_,_,_,150.0000022352,7808849448752.738
_,_,_,150.0000022352,-3524972184784.207
_,_,_,100.6248563059,20513140544832.367
_,_,_,100.0000014901,-12715089901258.207
_,_,_,100.0000014901,10074571457900.033
_,_,_,100.0000014901,12227037951658.504
_,_,_,100.0000014901,-1369725957693.0173
_,_,_,100.0000014901,-10588314445554.986
_,_,_,100.0000014901,14548672236301.23
_,_,_,100.0000014901,-20848995982487.92
_,_,_,100.0000014901,26487953285733.4
_,_,_,100.0000014901,929981384886.1566
_,_,_,100.0000014901,-8440809414921.916
_,_,_,100.0000014901,-1517251685850.3298
_,_,_,99.3788078438,14046226199966.09
_,_,_,50.0000007451,-5220592716820.764
_,_,_,50.0000007451,-4244242643896.5767
_,_,_,50.0000007451,-27022675187728.07
_,_,_,50.0000007451,10350723718877.033
_,_,_,50.0000007451,12958480052791.414
_,_,_,50.0000007451,-11490070966036.59
_,_,_,50.0000007451,20095244948647.32
_,_,_,50.0000007451,-8345891666230.157
_,_,_,50.0000007451,25575447007240.086
_,_,_,50.0000007451,-1583904625339.7834
_,_,_,50.0000007451,-22913448784927.297
_,_,_,50.0000007451,31143626158851.773
_,_,_,50.0000007451,-10907057581694.156
_,_,_,50.0000007451,-13394458877414.697
_,_,_,51.2423880255,2230363396785.079
_,_,_,150.0000022352,-7520756887511.68
_,_,_,150.0000022352,-6104178945963.486
_,_,_,150.0000022352,5539897691938.125
_,_,_,150.0000022352,9657116396090.469
_,_,_,150.0000022352,-4362506363656.7744
_,_,_,150.0000022352,6164363972187.451
_,_,_,150.0000022352,8792452528169.18
_,_,_,150.0000022352,7954131379584.479
_,_,_,150.0000022352,16907143954901.201
_,_,_,149.378808598,21486636781658.29
_,_,_,100.0000014901,7094894514457.624
_,_,_,100.0000014901,9853402385753.113
_,_,_,100.0000014901,-12224216507745.082
_,_,_,100.0000014901,4696130365732.557
_,_,_,100.0000014901,-8030804768182.677
_,_,_,100.0000014901,16052331684507.492
_,_,_,100.0000014901,13239746237333.93
_,_,_,100.0000014901,2694379605047.0127
_,_,_,100.0000014901,2541520591801.2485
_,_,_,100.0000014901,3410517105061.648
_,_,_,100.0000014901,-8147059472844.867
_,_,_,100.0000014901,-3944800689388.747
_,_,_,149.3751474346,2223413328205.0225
_,_,_,150.0000022352,-96448687547.42494
_,_,_,150.0000022352,-6133604993185.447
_,_,_,150.0000022352,9707857966116.076
_,_,_,150.0000022352,7620312974338.84
_,_,_,150.0000022352,6314028267564.578
_,_,_,150.0000022352,-11046572932018.61
_,_,_,150.0000022352,-11309246704932.824
_,_,_,150.0000022352,6947086477778.525
_,_,_,150.0000022352,2738946297591.8887
_,_,_,51.2497103554,603843586527.2733
_,_,_,50.0000007451,3498733806923.454
_,_,_,50.0000007451,-1561701352629.4814
_,_,_,50.0000007451,1740449606297.257
_,_,_,50.0000007451,9807749885566.68
_,_,_,50.0000007451,-11812565862295.79
_,_,_,50.0000007451,7716312374102.627
_,_,_,50.0000007451,-17879249944979.53
_,_,_,50.0000007451,2843034226499.633
_,_,_,50.0000007451,-8241998541406.697
_,_,_,50.0000007451,10841380510933.818
_,_,_,50.0000007451,20687576760877.316
_,_,_,50.0000007451,-8053448548950.729
_,_,_,50.0000007451,-9253406850062.502
_,_,_,50.0000007451,13877673679481.48
_,_,_,99.3751466773,7530052086336.213
_,_,_,100.0000014901,-18255860268554.875
_,_,_,100.0000014901,-10241492325894.852
_,_,_,100.0000014901,-27790122336601.844
_,_,_,100.0000014901,-11844029491684.137
_,_,_,100.0000014901,6757427251060.064
_,_,_,100.0000014901,8984152790025.752
_,_,_,100.0000014901,20519323299371.695
_,_,_,100.0000014901,-15342384090228.36
_,_,_,100.0000014901,24658588589576.234
_,_,_,100.0000014901,-1815383593511.5671
_,_,_,100.0000014901,2527951166957.017
_,_,_,98.7576142035,7025413212342.019
_,_,_,0.0,13885383685711.123
_,_,_,0.0,5413580999154.606
_,_,_,49.3751459369,157627984433.53125
_,_,_,50.0000007451,-17547991300709.8
_,_,_,50.0000007451,-5807780502466.94
_,_,_,50.0000007451,5363441553504.704
_,_,_,50.0000007451,15197810072026.453
_,_,_,50.0000007451,-7993936912473.36
_,_,_,50.0000007451,-7386100848613.183
_,_,_,50.0000007451,1139640854833.0974
_,_,_,50.0000007451,4255502343063.1055
_,_,_,50.0000007451,7789926817831.889
_,_,_,50.0000007451,-8729298741454.45
_,_,_,50.0000007451,-542077318448.7041
_,_,_,50.0000007451,3152634419109.945
_,_,_,150.0000022352,-10405738244769.332
_,_,_,150.0000022352,31072456403478.645
_,_,_,150.0000022352,5502404253159.262
_,_,_,150.0000022352,10463250974030.691
_,_,_,150.0000022352,2021765001643.418
_,_,_,150.0000022352,-1808460727291.2478
_,_,_,150.0000022352,5116167754774.46
_,_,_,150.0000022352,3848444584599.259
_,_,_,150.0000022352,3174537342726.8623
_,_,_,100.6248563059,-4303051728596.7007
_,_,_,100.0000014901,-10194657969233.324
_,_,_,100.0000014901,7271574761892.067
_,_,_,100.0000014901,-13340230302000.523
_,_,_,100.0000014901,16879454961011.2
_,_,_,100.0000014901,9793541616972.438
_,_,_,100.0000014901,14965941234830.004
_,_,_,100.0000014901,-13096145884920.418
_,_,_,100.0000014901,14474592512988.332
_,_,_,100.0000014901,9406838284340.703
_,_,_,100.0000014901,-12270387176164.492
_,_,_,99.3788078438,-8588004301228.66
_,_,_,50.0000007451,4884520248079.325
_,_,_,50.0000007451,-5925326380551.119
_,_,_,50.0000007451,23886064151077.71
_,_,_,50.0000007451,-4095587129651.909
_,_,_,50.0000007451,-5907168486193.286
_,_,_,50.0000007451,4818548653468.682
_,_,_,50.0000007451,-6164677795079.435
_,_,_,50.0000007451,3464899709668.3623
_,_,_,50.0000007451,-16524650548594.004
_,_,_,50.0000007451,-16722765821782.0
_,_,_,50.0000007451,-11732599157120.363
_,_,_,50.0000007451,-21809076083062.598
_,_,_,50.0000007451,-7605528176158.728
_,_,_,51.2423880255,-11019720886374.66
_,_,_,150.0000022352,8189823581091.746
_,_,_,150.0000022352,5852793392749.528
_,_,_,150.0000022352,-7238997655162.724
_,_,_,150.0000022352,7805616945869.136
_,_,_,150.0000022352,8214043516880.696
_,_,_,150.0000022352,19747915750229.324
_,_,_,150.0000022352,-10701130784186.113
_,_,_,150.0000022352,-5787047504689.82
_,_,_,149.378808598,12910518937229.91
_,_,_,100.0000014901,-9528031450611.691
_,_,_,100.0000014901,5792090659019.273
_,_,_,100.0000014901,7497545723544.567
_,_,_,100.0000014901,-35246882656980.65
_,_,_,100.0000014901,-12973869618110.164
